"","Year","Month","SPI_1","SPI_3","SPI_6","SPI_12"
"994",1983,10,0.259345516910929,-0.255414668330839,0.932050447397659,-1.60945678787619
"995",1983,11,1.38647304843493,0.986542838912456,1.32428685652223,-0.984761985189891
"996",1983,12,0.589854101791661,1.15568086244671,1.1646188192687,-0.56737761412728
"997",1984,1,-0.240739873133849,0.71530774501155,0.469251276422249,-0.366923560182803
"998",1984,2,-2.01849869129918,-0.77956616613809,-0.157559556270494,-0.342402215249932
"999",1984,3,0.200436255516379,-0.932182946817406,-0.0649943743180015,0.0851057590635666
"1000",1984,4,-0.343135164016778,-1.15471805649043,-0.192436795888865,0.168251771661028
"1001",1984,5,0.428623102916746,0.0146555105126858,-0.58576932207459,0.104891726494149
"1002",1984,6,-0.0250986110376733,-0.181372483696144,-0.9078451042702,-0.0140005803359837
"1003",1984,7,0.640188000194897,0.427810705318317,-0.868796101788401,-0.210768640966275
"1004",1984,8,0.318036034518512,0.33829429113834,0.0938982094994483,-0.0989818251861099
"1005",1984,9,-0.546551606387414,-0.0668395503654744,-0.241200443798011,-0.165834284515253
"1006",1984,10,1.13783243231714,0.491946286882455,0.561920284064904,0.0256393236984482
"1007",1984,11,-0.520408133574353,-0.024744168657023,0.0923667331237353,-0.481340482921667
"1008",1984,12,-1.58627546250525,-0.637293825770168,-0.592728222113756,-1.0917643342227
"1009",1985,1,0.187131763845666,-0.864287695354234,-0.537617879500003,-1.03919245722298
"1010",1985,2,1.12249151091263,0.125431965440199,0.0433247359245091,0.0392907250340244
"1011",1985,3,-0.832242175281691,0.27421814779998,-0.145189510000922,-0.273203520062991
"1012",1985,4,-1.42865572536744,-0.227507123139762,-0.69372946543555,-0.444699534608407
"1013",1985,5,-0.992180385286357,-1.62239527068028,-0.709506209389434,-0.613414322843677
"1014",1985,6,-0.094640168826737,-1.68885553620694,-0.33622211283212,-0.606699138207334
"1015",1985,7,-0.252904063423433,-0.971740691989034,-0.544469191454855,-0.687492660866685
"1016",1985,8,-1.49423878571546,-1.05476485913284,-2.01624434733431,-0.863538490875169
"1017",1985,9,-0.503788996192553,-1.28215806832281,-2.10787011104046,-0.85077122393733
"1018",1985,10,2.04696472534174,0.718708374632662,0.0792004458934803,-0.583726351753007
"1019",1985,11,0.383630541562908,1.13434779344022,0.520492037572616,-0.379226893225581
"1020",1985,12,1.55060362582606,1.96336981328186,1.22462401827596,0.426304668730123
"1021",1986,1,0.0265419560409408,0.877689243632637,1.04498222991262,0.389445652481047
"1022",1986,2,-1.07516162289191,0.198165711575217,0.66737588020746,-0.406066713837257
"1023",1986,3,-0.651366659562771,-0.875002333634847,0.485239321498785,-0.338370888182187
"1024",1986,4,-0.0539807436385309,-1.13849862393479,-0.0686741031098005,-0.0796996441048821
"1025",1986,5,-2.66952909376385,-1.12684342801908,-0.437593810810858,-0.179014941490521
"1026",1986,6,1.22218311503518,-0.492847769298064,-0.984876651664273,-0.0275525688409098
"1027",1986,7,-0.67710776911318,-0.907248556496702,-1.35114151110772,-0.0571316409448534
"1028",1986,8,1.31110888552151,1.08620989699184,-0.532579144550034,0.244517613513394
"1029",1986,9,-0.124901835009908,0.308758936228342,-0.223338568531119,0.298581333275861
"1030",1986,10,1.66551073602308,1.4396744895195,0.750971691743411,0.203687862341991
"1031",1986,11,0.426251190768999,1.04237881670277,1.29645044513703,0.21957152155535
"1032",1986,12,-0.742260787376665,0.547814148653379,0.543265244757307,-0.465861986551425
"1033",1987,1,-1.33249795227383,-0.925000411834143,-0.0418575971604193,-0.968421225420675
"1034",1987,2,-0.333545285343515,-1.20988832640183,-0.436466672380455,-0.709796051904614
"1035",1987,3,-0.452692541389038,-1.08192808018772,-0.54151107685461,-0.624507717261726
"1036",1987,4,-0.196581467925349,-0.662034868563176,-1.00265857160415,-0.629941829023405
"1037",1987,5,-0.975710007584181,-0.784815431141767,-1.33762064809513,-0.492330539242433
"1038",1987,6,0.0416271671102692,-0.719489542195585,-1.25100941022832,-0.621154120910371
"1039",1987,7,0.162245410430412,-0.674032250855565,-0.848820705686707,-0.54247945106722
"1040",1987,8,1.05228417737159,0.624961898478297,-0.488414716705997,-0.589485528010205
"1041",1987,9,3.28672759987626,3.09306579749226,1.75932103027925,0.302905336950735
"1042",1987,10,-0.661108794858237,2.34218374760882,1.66521522174444,-0.149309162443234
"1043",1987,11,0.556355334326115,2.04943782375679,1.92426548032657,-0.119001049835808
"1044",1987,12,-0.113338607498956,-0.101846765576591,1.55843490402502,0.0118905040661759
"1045",1988,1,-1.02131092204042,-0.417787715938427,0.883722913285119,0.0752750882491647
"1046",1988,2,2.13124402504515,0.762660711883865,1.58050864464763,1.10916808888318
"1047",1988,3,1.08739041526,1.24673086029661,0.938958150250962,1.57126539135752
"1048",1988,4,1.30491040160671,2.3470489243986,1.30599962209004,1.84523508691643
"1049",1988,5,-0.319344645515402,1.21032107741008,1.16898739913849,1.84588089800352
"1050",1988,6,0.363417164247244,0.913724047445528,1.38975320601796,1.841216430665
"1051",1988,7,-0.220201330823772,-0.296935530249148,2.05523992132126,1.79419861993932
"1052",1988,8,-0.130819167215457,-0.13885030612176,1.0658922800248,1.67390566476109
"1053",1988,9,1.19503296991723,0.636779028693897,1.00785275455442,1.13086543478853
"1054",1988,10,1.01754465563264,1.15362050184421,0.753886894079915,1.38052541345431
"1055",1988,11,-0.41666020507062,0.777132438968383,0.541841709818197,1.21426910491634
"1056",1988,12,1.46717081743304,1.07645063211875,1.12212488917934,1.69246301792498
"1057",1989,1,0.0742639521715363,0.548645466340741,0.974537804797377,2.11920824207399
"1058",1989,2,1.74288078422875,1.54288403329059,1.61507777170673,1.90815293440363
"1059",1989,3,-1.03292151405249,0.54497177358801,0.960509945715305,1.25411559654148
"1060",1989,4,1.35121969428241,1.17127328447801,1.03191729702811,1.22140132422741
"1061",1989,5,-0.261152454651679,-0.0254291575995443,1.12808762711205,1.19042539104475
"1062",1989,6,0.49178463024295,1.01546010036974,0.825246662802699,1.18326654397344
"1063",1989,7,-0.0750109005442175,-0.126230761813214,0.991144788711075,1.18149871443078
"1064",1989,8,-0.686779879569397,-0.28427579330637,-0.198127895436243,1.14140816042357
"1065",1989,9,-0.671833328259304,-0.993588722822067,0.228382721200637,0.857055238849641
"1066",1989,10,0.148165082135128,-0.628781693491801,-0.612737574926576,0.685606911962248
"1067",1989,11,1.67058863255891,0.949248100592884,0.631042200392507,1.2153729039559
"1068",1989,12,-0.753902436460855,0.615683233106757,0.0994931162583036,0.681980602737832
"1069",1990,1,-0.761639769690877,0.051236320494336,-0.292794571430346,0.464902356077014
"1070",1990,2,-0.252036245645058,-0.90720920900542,-0.27193671598201,-0.388174868013257
"1071",1990,3,0.205513525820342,-0.464286293847175,-0.059758041644127,0.00251996392537801
"1072",1990,4,1.38992303501936,0.497797757137236,0.310163808812695,0.017446436997264
"1073",1990,5,-0.915702053729251,0.556428883444195,-0.349238589337866,-0.0515977360564263
"1074",1990,6,0.647178323428292,0.890816056714279,-0.0611823057697782,-0.031224123912623
"1075",1990,7,-0.502829545582188,-0.599962239779781,0.232822933466369,-0.0632341766172071
"1076",1990,8,-0.207791664366783,-0.134235252646695,0.42146373034717,-0.0185867901250194
"1077",1990,9,-1.51845041171662,-1.41237801281852,-0.0662495885498119,-0.096039840580552
"1078",1990,10,-0.984234591484303,-1.57397941876752,-1.59139572907825,-0.268359504792672
"1079",1990,11,-2.33676857737256,-2.84035626482797,-2.25966635787431,-1.23485256201351
"1080",1990,12,-0.0832689329162445,-1.65958177079629,-2.02216946025482,-1.13550642780732
"1081",1991,1,1.82226125588035,0.385202407883027,-0.344286899810414,-0.131265485734273
"1082",1991,2,0.0237890683407243,0.947519972459216,-0.259395478903481,-0.028918521673138
"1083",1991,3,0.737048685737111,1.23978646553424,0.264123594224516,0.172601780019668
"1084",1991,4,-2.97832130657503,-0.371116810393319,0.0017773753491169,-0.621496344069198
"1085",1991,5,-1.13845589797242,-0.735376523852079,0.336632545526733,-0.61829942053799
"1086",1991,6,1.01799732434609,-1.87131453902935,0.549204105650431,-0.558157856173283
"1087",1991,7,0.0787853589866284,-0.212633392880339,-0.436867189378562,-0.501350569977269
"1088",1991,8,-1.35240158983305,-0.141438456707344,-0.803891812045087,-0.600571187700797
"1089",1991,9,0.630070073204083,-0.1639181452898,-1.46206863716604,-0.299488020596421
"1090",1991,10,2.10948522310373,1.30225803190933,0.920220890762477,0.329725945126183
"1091",1991,11,-0.851174249733666,0.944075873916627,0.682283304241457,0.557737142736919
"1092",1991,12,0.0409562394698927,0.581236581611816,0.374641475298431,0.604779796749805
"1093",1992,1,-1.99192593088841,-1.43824734959503,-0.504770144960033,-0.720213877596732
"1094",1992,2,-1.2992096495982,-1.60496965499692,-0.768193349552015,-1.13996055987079
"1095",1992,3,-1.1978862794004,-2.24265003078778,-1.2747317342443,-1.80369700610495
"1096",1992,4,-1.40097561975783,-2.14727040754168,-2.20352013003569,-1.55154236349043
"1097",1992,5,-1.84112284704583,-2.09736578659185,-2.30604581290343,-1.55619768751226
"1098",1992,6,-0.11505018661787,-2.0219317536224,-2.75245972746469,-1.6695001385589
"1099",1992,7,-0.211848080284677,-1.37600931253788,-2.40152827250191,-1.67915051340614
"1100",1992,8,0.893875304305639,0.294068237958925,-1.74420820380881,-1.41300887390222
"1101",1992,9,-1.31297393134174,-0.444116632579067,-1.76218390264472,-1.71988130086849
"1102",1992,10,0.047149917535034,-0.259741154155407,-0.952257168209342,-2.24970167759712
"1103",1992,11,0.0979692602516357,-0.517149169721063,-0.316695964219289,-2.0482732133079
"1104",1992,12,-1.00354319687824,-0.581109621182709,-0.715566671667733,-2.50438142723584
"1105",1993,1,-1.11973660442156,-1.11523674278252,-1.14060054827945,-2.48516756780693
"1106",1993,2,-0.100637570809556,-1.0849135260613,-1.18616871003647,-1.99270651708033
"1107",1993,3,-0.872115417677287,-1.06060360732342,-1.18567478915497,-1.83597297734186
"1108",1993,4,0.516431955905776,-0.415393656453767,-0.961541319707201,-1.3275612092675
"1109",1993,5,-0.295517450923142,-0.476615987249799,-1.07786063724822,-1.11944655959165
"1110",1993,6,-0.0761824450835117,0.102728805692044,-0.893224263353063,-1.09301602877093
"1111",1993,7,-0.156476431378766,-0.483118421618939,-0.565765111708189,-1.07446995646294
"1112",1993,8,-0.121187733188747,-0.334597298937421,-0.646530222263269,-1.22564000073082
"1113",1993,9,0.170219286364195,-0.16940193307205,-0.0886242849287969,-1.01108745389087
"1114",1993,10,1.67022550249233,1.03159744757693,0.565159368959937,-0.60586304293849
"1115",1993,11,-0.106111455414663,0.83784112518513,0.516326284151805,-0.67383479107504
"1116",1993,12,0.793626988519844,1.09284871477276,0.809584573902051,-0.232939433048783
"1117",1994,1,0.68616671389187,0.650132567323458,0.999174440202693,0.340039867502019
"1118",1994,2,0.590921834754595,0.898092905701282,1.09213995490234,0.588679832062481
"1119",1994,3,-0.131663699328979,0.494759034287943,0.93077122474249,0.78077900381333
"1120",1994,4,-1.07172436381612,-0.173132215360483,0.28830751774763,0.449977512553185
"1121",1994,5,-2.03872407477053,-1.15000731365545,0.121293819845224,0.293042903553735
"1122",1994,6,0.512399041854225,-1.5206790627577,-0.0812617067519323,0.346206017970762
"1123",1994,7,0.401906982782348,-0.708205630228181,-0.4167566764986,0.391880921364014
"1124",1994,8,-0.330435677790951,0.126981760269985,-1.04885663093829,0.374000183180076
"1125",1994,9,-1.54485174290772,-1.03824624124283,-1.83112705731159,0.182272445800047
"1126",1994,10,-0.822716313833925,-1.53273861794244,-1.6260539281679,-0.298583364181252
"1127",1994,11,-1.67546202748492,-2.33915955481082,-1.75600602733303,-0.618219370632585
"1128",1994,12,-0.340471293611775,-1.50903286506799,-1.73957715081712,-1.01845730940506
"1129",1995,1,-0.156377426946388,-0.996356312460402,-1.62736584299416,-1.49381488323959
"1130",1995,2,-1.52094983179477,-1.01349451738795,-1.95248865740802,-2.27092844738915
"1131",1995,3,0.715253131527246,-0.427231155580028,-1.15919377857391,-1.8367010028559
"1132",1995,4,-0.477544196460881,-0.626815980811224,-1.02419713989784,-1.64166756610055
"1133",1995,5,0.513565398514561,0.359653122041339,-0.539219161854631,-1.26969075161135
"1134",1995,6,-0.497267240211008,-0.371999971531381,-0.551686662631922,-1.35208178261273
"1135",1995,7,-0.609719120430321,-0.242449959745444,-0.672751601918214,-1.4344210940383
"1136",1995,8,-0.120502836660729,-0.739195190477977,0.0138161319998997,-1.41577453570954
"1137",1995,9,-0.590660196013362,-0.873275935139773,-0.862667593454626,-1.2986899348887
"1138",1995,10,0.522125905874401,-0.130266845279901,-0.288590623393932,-1.00485412401116
"1139",1995,11,1.04792146765078,0.663636309414,0.214427267790028,-0.386206016099378
"1140",1995,12,2.01210661227873,1.94404968362655,1.3234381901008,0.334410691316814
"1141",1996,1,0.943652382027752,1.87696074315068,1.59838674874154,0.757745347210985
"1142",1996,2,1.11217800846743,1.82508649934524,1.81394435499263,1.55565692223099
"1143",1996,3,-1.04235158649729,0.584715940382356,1.47841886640359,1.02687792163996
"1144",1996,4,-0.138784548386722,0.0669788418415462,1.25125239458648,1.05118078699762
"1145",1996,5,0.0500468897827613,-0.829654355840648,1.0200742094451,0.955747828094778
"1146",1996,6,-1.15063219243173,-0.566123566601528,0.285053408905809,0.900122259593388
"1147",1996,7,1.71882285556809,0.411238862176474,0.163813458015232,1.1110315165485
"1148",1996,8,0.327275904577302,0.586167967417446,-0.546205364633745,1.16248912486221
"1149",1996,9,-0.409266188169039,0.572484391153578,-0.0937224441356049,1.18435383714575
"1150",1996,10,0.871422132665604,0.363029901173367,0.451416463669467,1.22774098321899
"1151",1996,11,2.01715761718515,1.64852955659045,1.57082316976953,1.53262770829252
"1152",1996,12,0.684603975540092,1.84018377249029,1.73534278486342,1.19386834409425
"1153",1997,1,0.412006882048849,1.40984090198096,1.36190060671855,1.08240276905075
"1154",1997,2,-1.23403294251279,-0.101415368683728,0.70871194517273,0.289299799879051
"1155",1997,3,1.45124800474492,0.386819438274929,1.27338253194479,1.10031085849399
"1156",1997,4,0.450900078117643,0.399812652266154,1.11322527397756,1.18266715386519
"1157",1997,5,1.41555165869922,1.55704931300638,0.791675569096847,1.35869935378013
"1158",1997,6,1.68287163893773,1.53097537198265,0.911600184753915,1.58372929284098
"1159",1997,7,0.0490799926477474,1.74287868449832,0.950386791429119,1.4013801393953
"1160",1997,8,-0.183543415308348,0.735691864941852,1.71769240638395,1.35834464436396
"1161",1997,9,-0.13814503145665,-0.33985181562463,0.977865094512109,1.39199564851518
"1162",1997,10,-0.238842172039942,-0.44381512999356,0.679392513522613,1.18589284331996
"1163",1997,11,0.100251010053412,-0.256401362330494,0.108151647067983,0.704061542429244
"1164",1997,12,-1.27695673264747,-0.843818950732224,-0.885028733098074,0.259291592453445
"1165",1998,1,0.660537340272379,-0.157560639555951,-0.400151460675829,0.362279717322757
"1166",1998,2,0.330125547330787,-0.00148840274654515,-0.170415398472905,0.8297529237263
"1167",1998,3,0.300569983921642,0.538152652269742,-0.0180829827114875,0.37576829785275
"1168",1998,4,-1.29188570896021,-0.154733769338419,-0.219426237534136,0.0330404759886098
"1169",1998,5,-0.120005075503339,-0.442006670379824,-0.268374348753212,-0.230581562563826
"1170",1998,6,-2.20468571937851,-1.76770359495765,-0.104934985406111,-0.576023357038175
"1171",1998,7,-0.384143641941641,-1.24784295500885,-0.554086463184085,-0.606020648289433
"1172",1998,8,-0.0323372216328892,-1.18811966039206,-0.937554221598564,-0.591267229769079
"1173",1998,9,0.187718075816532,-0.194683239865685,-1.42000449605373,-0.531358568516634
"1174",1998,10,0.197265587490537,0.0680412307925158,-0.61095093070983,-0.432600960975996
"1175",1998,11,1.29050835684238,0.969720790607918,0.330732738039474,-0.108218057459735
"1176",1998,12,0.830615533545175,1.21365455360308,0.904320562116031,0.400922086087727
"1177",1999,1,-0.190927321417637,0.806238908103953,0.68902341558448,0.103452540343315
"1178",1999,2,-0.917457119512352,-0.225874597173096,0.251368069239575,-0.311550109698428
"1179",1999,3,-0.997933629908381,-1.0805709079428,-0.127686173051238,-0.70918290792532
"1180",1999,4,-0.513808354122887,-1.45256501677738,-0.274352060007443,-0.544183113086768
"1181",1999,5,0.695681740044925,-0.728997096770527,-0.581558130061528,-0.391270968856668
"1182",1999,6,-1.35738801153576,-0.499577977457844,-1.16276777474606,-0.341822705902236
"1183",1999,7,0.0138574999286935,-0.125574892575934,-1.33880074686959,-0.303501592477491
"1184",1999,8,-0.258747212133167,-0.876187329196513,-1.10268967730071,-0.328818658785956
"1185",1999,9,-0.179809040440022,-0.419899478075576,-0.694763568463735,-0.38205857463
"1186",1999,10,0.386083464302687,-0.0837399561207826,-0.189556947940784,-0.329730760871212
"1187",1999,11,-0.879192154960274,-0.566629903525186,-0.889818586233986,-0.912920955265714
"1188",1999,12,2.18906213370579,1.15354372313426,0.770273044032797,-0.447602833776155
"1189",2000,1,1.5097939214634,1.64734320392315,1.40037448033892,0.215122599799772
"1190",2000,2,1.61471793935948,2.43076181903863,1.90173226717087,1.14319347855985
"1191",2000,3,1.75850607226909,2.26897336553675,2.40647956690991,1.98617554185166
"1192",2000,4,0.447600411113121,2.07617739883229,2.25875995637159,2.0858402807157
"1193",2000,5,-0.0415394441389097,1.35498549079223,2.47155957749531,1.92538123651994
"1194",2000,6,-0.964279831983622,-0.0828318707450243,1.99397846262729,1.91246594451525
"1195",2000,7,-0.377196317774773,-0.79028073957657,1.6813287715465,1.8657039285278
"1196",2000,8,-1.3726720760817,-1.54499762583728,0.807810400961607,1.80220533000578
"1197",2000,9,1.07094064129892,0.0659806926970947,-0.0861232706681036,1.98854102873059
"1198",2000,10,0.255224734854875,0.296600087273122,-0.207185084686204,1.9310287863917
"1199",2000,11,1.01044588822277,1.2040900033387,0.434209662996491,2.34655745297064
"1200",2000,12,0.21546277781926,0.71145872362968,0.577443295180642,1.91155476293625
"1201",2001,1,-1.00932469879747,-0.0137600083673982,0.0710282756359548,1.23320618456185
"1202",2001,2,-0.314313790064408,-0.627358154421812,0.074828735437292,0.46944830207157
"1203",2001,3,-0.220145504996789,-0.820803784797005,-0.259860307834619,-0.312240525013937
"1204",2001,4,1.15388896794996,0.112831362029345,0.0323073730701172,-0.097830336198984
"1205",2001,5,0.159894025990123,0.413335868327848,-0.249450667886364,-0.0620183912454858
"1206",2001,6,-1.05192200325229,0.615903989744587,-0.471168945835341,-0.0641718462540967
"1207",2001,7,1.07095377336992,0.0998981819382285,0.0976785956994542,0.0789690474528423
"1208",2001,8,0.873413965930841,0.558953753156964,0.557688566305089,0.303055823530495
"1209",2001,9,1.43574628251592,1.71106997560948,1.48521983910341,0.388299078705885
"1210",2001,10,0.616338021985212,1.41989021910056,1.16328202726781,0.453207212929366
"1211",2001,11,1.87747358708142,2.16999746613442,2.000584476455,0.724559946812591
"1212",2001,12,0.948303029558353,1.79830478624805,2.19516571475884,0.954630660358745
"1213",2002,1,0.218275714403046,1.35879319457289,1.7957329363568,1.37970230617821
"1214",2002,2,-0.276082686700158,0.313364172045337,1.30241115479369,1.37001381976368
"1215",2002,3,-1.26758448416981,-0.646456228661353,0.528591794633171,1.08705053850119
"1216",2002,4,-0.130827108965203,-1.01953195520555,0.336336312023714,0.746026722705343
"1217",2002,5,0.983264391432718,-0.568023598575018,-0.0890971842309117,0.851831031242568
"1218",2002,6,0.117130125917253,0.339305723929739,-0.451246502960101,0.922609079193013
"1219",2002,7,0.874184991458983,1.01143545177269,-0.512653406360635,0.892116775466297
"1220",2002,8,1.69436699391715,1.42470389239155,0.104524892878658,1.02200884986706
"1221",2002,9,0.185636695236512,1.25995862077481,0.989676853478666,0.793024367986426
"1222",2002,10,-1.36528815547046,0.110758760410702,0.601028452276997,0.487274168965313
"1223",2002,11,-1.3292809340265,-1.59312860121,-0.449946166018196,-0.299205833494939
"1224",2002,12,0.394149644693552,-1.03136089795099,-0.200753381817891,-0.511307945908127
"1225",2003,1,-0.548611956730978,-0.721813850678473,-0.621915916991446,-0.858044024216741
"1226",2003,2,-0.683481228463317,-0.514769900768477,-1.20103146632999,-0.978796462972548
"1227",2003,3,0.329654951789506,-0.506048361861701,-0.988793743264757,-0.445813798776456
"1228",2003,4,-0.630618784367179,-0.547844061378926,-0.807924214677635,-0.528413006684192
"1229",2003,5,-0.0905274001240098,-0.175636893922237,-0.506302589731715,-0.690768253916674
"1230",2003,6,-0.529214261353762,-0.843417574654683,-0.793007151485479,-0.735887095275038
"1231",2003,7,-1.6832274663194,-1.11172978851726,-0.880331165148182,-0.938770819897057
"1232",2003,8,0.420803976794778,-0.728615541082709,-0.511289987920284,-1.16856672333319
"1233",2003,9,0.216054025674317,-0.272567662214749,-0.852677128744964,-1.15513532460318
"1234",2003,10,0.0194381871340617,0.154804264307083,-0.475188528841874,-0.893139653197501
"1235",2003,11,-0.927182803410905,-0.617505675840496,-0.870451676212967,-0.839296066427124
"1236",2003,12,-1.07955028173187,-1.21262001447249,-1.1505851318886,-1.31361945721507
"1237",2004,1,1.07456410747897,-0.201575972569067,-0.159176271852947,-0.760778970288376
"1238",2004,2,0.469735503983649,0.379291097127763,-0.00122135404367363,-0.32183651901732
"1239",2004,3,-0.0934943493725767,0.657269846663918,-0.0804199478605966,-0.4560770164965
"1240",2004,4,0.300386300096903,0.240232506954421,-0.00321791376956052,-0.233945189322837
"1241",2004,5,-1.43494767274686,-0.366795327086003,0.058745616667888,-0.365160594249196
"1242",2004,6,-0.56319210682855,-0.651080275700048,0.324717394541142,-0.358917429902787
"1243",2004,7,0.0571942327553205,-1.28629920074364,-0.192496409237574,-0.239222171679874
"1244",2004,8,-0.249560797111427,-0.533915813342297,-0.62238425624531,-0.318536868634739
"1245",2004,9,0.600452050932927,0.185127996516917,-0.415605391522096,-0.242625391352511
"1246",2004,10,-0.472895221418115,-0.157227497097841,-0.823321974824051,-0.313639606003848
"1247",2004,11,-1.38013889828122,-0.920910353226204,-1.03286381288678,-0.404891849435163
"1248",2004,12,0.866881943423132,-0.374489591468235,-0.263907345193524,0.0763188341690235
"1249",2005,1,0.636427341642667,0.23174942622304,0.0747367796720146,-0.126956110233415
"1250",2005,2,-0.165784528180601,0.542090150412408,0.0185947542333049,-0.361667109492376
"1251",2005,3,-0.39684316422861,-0.0153189457070224,-0.253316097436787,-0.443589527057869
"1252",2005,4,1.0872172215072,0.0687798847152987,0.158755021161246,-0.204987204533715
"1253",2005,5,0.0748783873986491,0.2465335276608,0.489606033819459,-0.0308339637338585
"1254",2005,6,-0.481415336380519,0.64392383273267,0.201601612637816,-0.0216404425416126
"1255",2005,7,-2.11436287043811,-1.04931468543525,-0.291186218129502,-0.148402278362875
"1256",2005,8,-0.698772192856013,-1.62218936969263,-0.375466380469728,-0.190296818957218
"1257",2005,9,-1.56021429401659,-2.34604789342528,-0.656630135843542,-0.473664469858507
"1258",2005,10,-1.28611484008597,-2.02005843911295,-2.18551402485451,-0.575819739049097
"1259",2005,11,0.199000102190352,-1.17107065061375,-1.69889961788582,-0.254471091108337
"1260",2005,12,-1.04670736508281,-1.07596169427897,-1.8411057690487,-0.818157341294344
"1261",2006,1,1.2125827080082,0.348036720571036,-0.528860828166228,-0.635907830207881
"1262",2006,2,1.57465925374699,1.10260405050464,0.436804612516435,0.132121821982476
"1263",2006,3,-0.317295561829646,1.23353572443207,0.495669235119997,0.158608991849631
"1264",2006,4,0.870912720904492,1.11868924151046,0.880082312098107,0.0931449110623933
"1265",2006,5,1.18218028424656,0.549772613731039,1.06354163146807,0.27900534307626
"1266",2006,6,-0.97038587133073,0.921187963761309,1.38097416809611,0.242460755055438
"1267",2006,7,-0.523218287140938,0.219647726752506,1.04341676378876,0.319237051229292
"1268",2006,8,2.12470461387129,0.89667327845275,0.827981908947178,0.704027348578627
"1269",2006,9,-0.858929413417684,0.593727698175736,0.987935552463768,0.765978018995761
"1270",2006,10,0.168976450482329,0.685019015176511,0.608068205106252,0.957630759878824
"1271",2006,11,0.144395127302655,-0.281410119407197,0.172961419962941,0.970989429051311
"1272",2006,12,0.596002147917452,0.407716198411452,0.555988154165149,1.38308500321852
"1273",2007,1,-1.2675129522422,-0.361738043404314,-0.0247890167587663,0.684912011149845
"1274",2007,2,-1.67091039192311,-1.15673006465314,-1.12258632934572,-0.467070875864283
"1275",2007,3,-0.135793543439745,-1.51064937716102,-0.920706130430732,-0.389790629038845
"1276",2007,4,0.364333115622033,-0.906983851316069,-0.792841985394042,-0.511866186659048
"1277",2007,5,-0.412332507651404,-0.137080952132104,-0.932281333516522,-0.760029809518718
"1278",2007,6,0.999909465812749,0.320832133430427,-1.15271157214391,-0.547572286548388
"1279",2007,7,-0.0748933750962433,0.0776004375234518,-0.799249804130775,-0.503449336135284
"1280",2007,8,-0.721949231411814,0.0108137887353473,-0.185338751804453,-0.944805561719033
"1281",2007,9,0.433965995845815,-0.187553627676855,0.0696541798360026,-0.736050651013179
"1282",2007,10,1.12466282778062,0.611746411621657,0.476208099559197,-0.505801715491087
"1283",2007,11,0.598498200952237,1.05691098440925,0.838498646597307,-0.397734473998976
"1284",2007,12,0.248636547428462,0.867247067871432,0.609054902353947,-0.543674868117074
"1285",2008,1,0.873755055732567,0.797590682682683,0.925031752028369,0.138344972086885
"1286",2008,2,-0.633862681249362,0.205206322560609,0.633565992646636,0.402037677938337
"1287",2008,3,-0.184235126504741,0.00637132361798737,0.433606376368186,0.383174176692497
"1288",2008,4,-0.632589171500537,-0.852256882471882,0.0204379139946812,0.165632021357212
"1289",2008,5,0.444885142906008,-0.363209169657257,-0.0724533761980016,0.280336520271981
"1290",2008,6,0.797773539942344,-0.0500066883863153,-0.0530113352165451,0.253990387723417
"1291",2008,7,0.218640369016467,0.632032826403601,-0.535900657543284,0.277525720413195
"1292",2008,8,-0.365010389078573,0.181041435374979,-0.32183746856707,0.310028546279533
"1293",2008,9,-0.578327348312357,-0.641747134354664,-0.478538491227024,0.166057948719595
"1294",2008,10,-0.946762183413037,-1.19508543100611,-0.550704178982039,-0.200804994335453
"1295",2008,11,0.855666409078648,-0.170006027937921,-0.0977655556996731,-0.13425487731822
"1296",2008,12,-0.134974576770919,-0.0196424356427942,-0.324636241321326,-0.264207483670624
"1297",2009,1,0.300441277218435,0.410108454057457,-0.184643462068516,-0.551916078688248
"1298",2009,2,1.0749362546937,0.60885547685877,0.391548635666469,0.119597541443388
"1299",2009,3,-1.38438319238463,0.118205291733878,0.0381844127821523,-0.200647839162454
"1300",2009,4,-0.963532584704578,-0.381680673096224,0.0122228316761195,-0.247436314289349
"1301",2009,5,-0.481148519637013,-1.64361929123683,-0.316428389074282,-0.366423478702442
"1302",2009,6,1.43847260051073,-0.40666247160549,-0.083305088495618,-0.272876299840817
"1303",2009,7,-0.0943537679786289,0.308252413323297,-0.262974056575393,-0.297211618793483
"1304",2009,8,-0.23121487687165,0.500668345664486,-1.26889733830339,-0.284527859143035
"1305",2009,9,-0.132007392012279,-0.417859734603729,-0.623849162174072,-0.217790648603125
"1306",2009,10,0.652945231728309,0.132241769257519,0.214911039170267,0.0658257086717692
"1307",2009,11,0.615595229021553,0.57631716198467,0.650222117292154,0.00118885938203464
"1308",2009,12,-0.381245798846088,0.323173725135792,0.0550494225318724,-0.0771706418096264
"1309",2010,1,1.36425375487876,0.868464336186553,0.77291075847154,0.353984167080849
"1310",2010,2,0.0566887010588851,0.571256479481116,0.696742496553971,-0.0591820868000673
"1311",2010,3,-0.699854227970908,0.396328624895339,0.440317581113562,0.11868453066287
"1312",2010,4,0.097471123167118,-0.424092318933169,0.296138155865337,0.316277344039775
"1313",2010,5,0.177714913159051,-0.455130871003341,0.164941227432438,0.392525883514846
"1314",2010,6,-0.139533722847124,-0.0339694255479733,0.295753101583471,0.215900097404215
